molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters
CHEMBL000178,CC(Nc1nc2ccccc2s1)c1ccccc1,395.35319227795117,6.403014750143066,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000179,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,0.013174867315568188,10.880253749884428,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000180,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,18.25992453549895,7.738501021647509,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000181,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,3060.1050432413886,5.5142636653755766,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000182,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6402.340194731518,5.193661252908331,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000183,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,29.94272882348612,7.523708622864778,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000184,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,342.9210761778182,6.464805822011224,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000185,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,13.458580573019548,7.871000741138138,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000186,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,30.913171490439762,7.509856436860317,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000187,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,203.81839107580504,6.690756631014691,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000188,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,2952.504560474445,5.529809422897392,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000189,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,29666.809100482813,4.527729162971203,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000190,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,740.9218937754837,6.130227571899468,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000191,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,8.230037394711033,8.084598191485208,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000192,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,75.6587886761326,7.121140616195306,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000193,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,11711.38256931012,4.931391831932018,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000194,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,87.14221830885164,7.059771388776773,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False
CHEMBL000195,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,41.88166420320642,7.377976069593255,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000196,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,3355.723384350779,5.4742138456983005,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False
CHEMBL000197,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,93.19923360479756,7.030587658918292,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000198,CC(Nc1nc2ccccc2s1)c1ccccc1,129.62444870256545,6.887313077669,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000199,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,8212.123022657457,5.085544553254065,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000200,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,46.05947245918181,7.336681040522425,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000201,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,22.84668587187321,7.641176789552351,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000202,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,3.7620376295253606,8.424576864762916,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000203,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,4.161950608350341,8.380703078052354,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000204,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,18471.580286780252,4.7334959480643635,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000205,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,4043.3148409260884,5.393262440127316,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000206,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,26.75759642749323,7.5725529008129895,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000207,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,26.87330453119961,7.570678926368313,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000208,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,26.756448710622866,7.572571529459072,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000209,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,0.001,12.0,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000210,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,22.06298318314435,7.65633576603975,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000211,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,3.13798988775459,8.503348460270898,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000212,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,5.874857742078058,8.231002645239803,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000213,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,16.70756360120639,7.7770868769586965,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000214,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,470.87308498221455,6.327096133039482,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False
CHEMBL000215,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,11.522485473025487,7.938453830739901,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000216,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,2286.850751340144,5.640762178193642,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False
CHEMBL000217,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,359.1103399987118,6.4447720898899865,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000218,CC(Nc1nc2ccccc2s1)c1ccccc1,847.3158330105009,6.071954678256344,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000219,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,119.45072524718735,6.922811209079484,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000220,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.05345793147846289,10.271987850010262,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000221,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,100206.93735133426,3.999102211112378,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000222,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,14.811863954302483,7.82939028556177,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000223,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,41598.129901216395,4.380926193215522,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000224,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,808.9055192862337,6.09210220131585,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000225,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,3.686159341716468,8.433425895451048,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000226,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,126.93458613571082,6.896420028643194,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000227,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,6555.671252977621,5.183382833106041,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000228,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,1874.8026723350297,5.727044436110047,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000229,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,15.156655398055205,7.819396623402014,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000230,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,1974.9219992508868,5.704450052424295,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000231,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,75.04333315992099,7.124687884372962,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000232,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,135.40735042567243,6.86835775985572,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000233,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1504.5288550779014,5.8225994785912745,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000234,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,0.09640151652975783,10.01591613398799,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False
CHEMBL000235,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,17.746857680318875,7.7508785334770165,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000236,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,172867.7104398096,3.762286120013589,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False
CHEMBL000237,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,83.23740415884983,7.0796814721541415,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
