molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name,mw,logp,hba,hbd,tpsa,rotatable_bonds,rings,aromatic_rings,heavy_atoms,qed,fsp3,stereo_centers,ro5_violations,ro5_violation_details,ro5_pass,admet_qed,admet_tpsa,admet_rotb,admet_mw_range,admet_logp_range,admet_hbd,admet_hba,admet_rings,admet_pass,is_pains,pains_description,pains_pass,has_unwanted_substructure,unwanted_substructures,brenk_pass,passed_all_filters
CHEMBL000238,CC(Nc1nc2ccccc2s1)c1ccccc1,1558.4027186000171,5.807320302847418,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000239,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,8.3435331886117,8.078650002194335,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000240,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,2447.829180261429,5.611218892350949,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000241,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,235.56169041473692,6.627895337799651,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000242,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,27.702507525676552,7.557480918470685,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000243,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,7.968328112160421,8.098632791255183,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000244,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,10010.24277916828,4.999555389416336,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000245,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,503.21300187666765,6.298248146238578,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000246,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,817.3686317788724,6.087582033258565,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000247,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,1513.5398112300404,5.820006151139432,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000248,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,0.35630231129198764,9.448181360421646,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000249,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,39.13158450257594,7.407472566441433,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000250,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,12340.30607279615,4.908674068497432,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000251,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,6.655904460433514,8.176792920582164,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000252,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.10393592954186605,9.98323429551895,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000253,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,4.480248562631251,8.34869789082672,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000254,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,30133.872676541512,4.5209450510689795,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False
CHEMBL000255,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,844.0168350505107,6.073648890700623,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000256,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,1.9935782012560639,8.700366723779934,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False
CHEMBL000257,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1826.0144015056737,5.738495801571829,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000258,CC(Nc1nc2ccccc2s1)c1ccccc1,34.2192792412055,7.465729142219343,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000259,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,10.915632855387873,7.961951080144005,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000260,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,3893.9978497385,5.409604292632875,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000261,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,194.6650717130157,6.7107119659073,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000262,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1000000.0,3.0,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000263,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,5452.32157032935,5.2634185379985645,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000264,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,379.18594132599225,6.42114777291026,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000265,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,11794.370681194918,4.928325227052726,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000266,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,0.5641349988205951,9.248616955897454,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000267,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,22141.75632457138,4.654787933059051,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000268,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,724.5472793771016,6.139933269954524,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000269,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,100.89952786626812,6.996110865929137,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000270,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,1.0916667088776961,8.961909933599173,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000271,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,22583.602796186522,4.6462067732308405,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000272,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2.8526886340698923,8.54474562823244,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000273,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,152.98554869349846,6.8153495915293805,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000274,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,4701.787278378289,5.327737023428074,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False
CHEMBL000275,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,32.12512221923184,7.493155211394906,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000276,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,79.69121653388571,7.098589543360205,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False
CHEMBL000277,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,1259.8687847694646,5.899674684261807,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000278,CC(Nc1nc2ccccc2s1)c1ccccc1,124.53656207164842,6.904703127485028,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000279,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,599.7501914760992,6.22202960470736,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000280,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,107.083851252541,6.970276017876872,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,446.15209652799996,4.275600000000003,7,1,68.74000000000001,8,4,3,31,0.517854527865434,0.36363636363636365,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000281,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,16.099188603745123,7.7931960117815695,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,373.042588852,4.543200000000003,5,1,56.269999999999996,5,3,3,23,0.710549727643725,0.17647058823529413,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000282,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.6621780426825962,9.179025224218028,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,343.04325754800004,3.5969000000000015,5,1,53.94,3,3,3,21,0.7868681517234083,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000283,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,11395.234011497672,4.9432767517597265,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,349.021459484,5.289100000000002,3,1,37.81,2,4,4,22,0.49938282866401273,0.0,0,1,LogP=5.29>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000284,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,0.10010365574221794,9.9995500619844,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,361.099332684,4.963300000000003,5,1,56.27000000000001,6,3,3,25,0.6718329180653437,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000285,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,134317.22147575836,3.871868300716247,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,308.12488114000007,3.4952200000000015,4,2,63.83,3,3,2,22,0.9107210731688247,0.3333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000286,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,267.71804353773695,6.572322357446625,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.050570924,3.363500000000002,3,1,47.56,2,3,2,20,0.9219638403299357,0.13333333333333333,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,catechol,False,False
CHEMBL000287,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,20.774194349497463,7.682475809726864,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,289.023120592,3.3668000000000022,4,0,47.03,2,3,3,19,0.7264218540215103,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000288,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,60.04988753918878,7.2214878016025486,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,413.1530995720001,4.012200000000003,7,1,69.84,4,5,3,29,0.6476963579880024,0.4,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000289,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1361.59917541252,5.865950720269109,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,342.104752412,4.7661000000000024,4,1,41.050000000000004,3,4,3,24,0.7442830304115482,0.2222222222222222,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000290,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,325.2245905058284,6.487816624464087,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,432.0585732640001,5.761300000000003,4,2,66.91,4,4,4,28,0.429491249943932,0.045454545454545456,0,1,LogP=5.76>5,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000291,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,869.9642414769017,6.06049859801175,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,339.01195742000004,4.012200000000001,4,2,66.49000000000001,2,4,4,21,0.5785608229687814,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000292,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1213.5205507163544,5.915952864583683,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,329.02760748400004,3.572600000000002,5,2,62.730000000000004,3,3,3,20,0.7686164717854101,0.07142857142857142,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000293,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,8.425522728346039,8.074403145531537,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,352.109088844,3.2456000000000014,4,0,49.330000000000005,2,4,3,25,0.7100746986812095,0.21052631578947367,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000294,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,46.182428981046314,7.3355232289475705,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,496.26383989600004,5.899940000000006,3,1,40.510000000000005,6,5,4,37,0.3613676135606394,0.25806451612903225,0,1,LogP=5.90>5,True,False,True,True,True,True,True,True,True,False,True,pyrrole_B(29),False,False,,True,False
CHEMBL000295,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,1735.2593489045667,5.760635607109019,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,362.11790394,3.647800000000002,5,1,68.52,4,4,4,27,0.6001709199617381,0.05,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000296,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,7.089248285699543,8.149399813149875,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,239.094628656,3.0441000000000003,2,2,49.33,3,2,2,18,0.808653511215013,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,True,michael_acceptor;isolated_alkene,False,False
CHEMBL000297,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,54.83409986852815,7.260949281314914,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,315.054084284,3.8146200000000023,2,1,46.17,3,2,2,21,0.9358255532078548,0.14285714285714285,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000298,CC(Nc1nc2ccccc2s1)c1ccccc1,9.565481183708012,8.01929317825844,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,254.087769448,4.469400000000003,3,1,24.92,3,3,3,18,0.7456020593403673,0.13333333333333333,1,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
CHEMBL000299,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,18.011784286859097,7.744443262885418,nM,TRIM22,Q8IYM9,CHEMBL203,TRIM22 kinase,295.05123962,3.945280000000002,2,2,68.68,2,3,3,21,0.7514579774465523,0.0,0,0,,True,True,True,True,True,True,True,True,True,True,False,,True,False,,True,True
