molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name
CHEMBL000399,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,2.204324522278018,8.656724467960192,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000400,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,39051.838822469545,4.40835851180845,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000401,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,1256.210833535743,5.90093746556934,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000402,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,155.6447407523145,6.807865549577275,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000403,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,134.75010409491904,6.870470890647113,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000404,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,750.0638024429627,6.1249017927811344,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000405,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,18.438479359511486,7.734274898521248,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000406,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,6330.392585841847,5.198569355926108,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000407,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,259.16074965830006,6.586430772468059,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000408,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,104.60598961537865,6.980443447567848,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000409,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,26.81277408031204,7.571658251088124,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000410,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,13.56993235887172,7.867422317133334,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000411,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,7708.380387484342,5.113036862243196,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000412,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,31708.175705929836,4.498828743896566,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000413,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1.9208115882419496,8.716515232847764,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000414,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,50.295482871270764,7.298471017969387,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000415,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2102.4699866326996,5.677270195165169,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000416,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,0.7469164711911596,9.126727963283784,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000417,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,106.28893330027687,6.973511951439288,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000418,CC(Nc1nc2ccccc2s1)c1ccccc1,2.6980762801443685,8.56894577609574,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000419,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,125.52270159193536,6.9012777221151635,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000420,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.12849259872318325,9.891121887322981,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000421,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,0.36896802905851644,9.433011263664806,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000422,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,374.49517163874,6.42655377728139,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000423,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,5.528961598744632,8.257356426431533,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000424,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,17.058312869660636,7.768063924377721,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000425,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,1.4029838237891328,8.852947336298524,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000426,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,4440.022703903009,5.352614809129843,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000427,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,14.82254610929263,7.829077189997658,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000428,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,4.0960313289086745,8.387636730274382,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000429,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,68882.5521430341,4.1618907703653285,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000430,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,9438.169422439018,5.025112231001337,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000431,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,181488.1470569484,3.7411517333598487,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000432,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,401.8928239570536,6.395889748333163,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000433,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,13.294947181838758,7.876313383693944,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000434,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,0.8840247454203762,9.053535578144043,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000435,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,122.70374824472341,6.911142170629662,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000436,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,0.5715795492821357,9.242923318356937,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000437,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,18627.397715121955,4.729847812677663,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000438,CC(Nc1nc2ccccc2s1)c1ccccc1,56894.94200048772,4.244926340967268,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000439,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,192.00898344919597,6.7166784516550715,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000440,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,42.063153277313894,7.376098173408961,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000441,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,177.4361567543596,6.75095787785886,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000442,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,200061.32926665826,3.698836849940185,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000443,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,215.6155404164074,6.666319940730817,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000444,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,14345.122153405651,4.84329574924272,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000445,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,15.68524030794889,7.804508823245057,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000446,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,44.67891632276805,7.349897369145272,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000447,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,4072.1116727198914,5.390180320508967,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000448,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,934.975812574977,6.029199623994959,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000449,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,6149.2235653001835,5.211179717166573,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000450,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,196.79707803448744,6.705981354090242,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000451,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,5.851760178941818,8.232713480751856,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000452,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,4770.776479940784,5.321410930496684,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000453,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,27.792667179360617,7.556069773276766,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000454,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,989.4330831799208,6.004613572441339,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000455,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,2450.807769161699,5.610690751606484,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000456,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,229.3747139172087,6.639454460068163,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000457,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,5660.613250347802,5.247136516370938,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000458,CC(Nc1nc2ccccc2s1)c1ccccc1,1072.6893233004537,5.969526041979226,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000459,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,9926.972959390014,5.003183161116727,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000460,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,0.17902443040601493,9.747087699374584,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000461,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,140.31518462560678,6.852895327957593,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000462,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1776.5942901738642,5.750411738011121,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000463,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,75.68854103486005,7.1209698661013325,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000464,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,233.6103470149928,6.6315079254637554,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000465,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,339.9808061178004,6.468545600700166,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000466,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,18.999840271860077,7.721250050065137,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000467,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,11.580796626804645,7.936261565070957,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000468,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,990.265665424609,6.004248278584209,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000469,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1158.0501334848723,5.93627263903298,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000470,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,409.8052763229869,6.387422454272534,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000471,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,449657.40219729906,3.347118252896623,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000472,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,29702.061521231524,4.527213406702171,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000473,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,1.4115250791240204,8.850311401166786,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000474,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,0.54019235020833,9.267451570251925,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000475,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,374.58817145308285,6.426445940665432,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000476,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,21.635381392040216,7.66483544458365,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000477,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,54.09096982278704,7.266875231815304,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000478,CC(Nc1nc2ccccc2s1)c1ccccc1,0.003816618818390508,11.418321212682855,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000479,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,3.316176465551618,8.479362367151865,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000480,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,246.53375309490679,6.60812361277885,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000481,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,4298.437940388532,5.366689339099361,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000482,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,40707.03591796654,4.3903305196136415,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000483,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,78.48823196020335,7.105195453800834,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000484,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,2160.3599522111704,5.665473882073545,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000485,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,21546.690051765043,4.666619435603488,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000486,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,1478.629363292054,5.83014067363621,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000487,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,6642.35381793826,5.177677994578407,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000488,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,0.46696845888982974,9.330712452608847,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000489,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,7.542934987927738,8.122459635424175,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000490,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,162.91420819558894,6.7880410380250735,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000491,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,0.9551768576207936,9.019916208335038,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000492,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,121.32422855819804,6.916052461471427,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000493,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,3104.0328016883664,5.508073698007604,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000494,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,0.8228371363840635,9.084686115904486,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000495,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,24.639672692840442,7.608365065526987,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000496,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,5699.926184568865,5.244130768510315,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000497,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,305.8496706185647,6.5144919828745875,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000498,CC(Nc1nc2ccccc2s1)c1ccccc1,3261.5750787891793,5.486572619922864,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
