molecule_chembl_id,smiles,IC50_nM,pIC50,units,gene_symbol,uniprot_accession,chembl_target_id,protein_name
CHEMBL000499,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,18801.807263949428,4.725800403553496,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000500,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.467458917863208,8.189266321297461,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000501,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,0.21670804752816386,9.664124960705195,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000502,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,19854.152836053683,4.702148639271288,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000503,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,22.674939917197523,7.644453855035856,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000504,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,1499.5600219707594,5.824036146317259,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000505,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,852.4876098913708,6.069311924352956,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000506,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,1226.2835045584661,5.911409113641696,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000507,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,3133.18583551664,5.504013845480276,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000508,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,134.03479612233363,6.8727824419172405,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000509,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,2795.2790823907326,5.553574825383443,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000510,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,62.27514699594793,7.2056852386697585,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000511,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,188.51988413716106,6.724642835826295,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000512,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,361.76127055009005,6.441577929700385,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000513,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,3642.0465561272495,5.438654506937603,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000514,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,1161.8685491260217,5.934843004147501,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000515,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,11.665763326187422,7.9330868387386335,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000516,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,28.09468832844543,7.551375781436571,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000517,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,4638.022671287494,5.333667132802173,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000518,CC(Nc1nc2ccccc2s1)c1ccccc1,112.46089666084595,6.948998458143839,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000519,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,11.828217856986281,7.927080685057684,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000520,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,50595.03744721738,4.295892078317943,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000521,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,24.263849940969152,7.615040288569903,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000522,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,1562.9160044238386,5.80606436158123,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000523,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,22.085233593421766,7.655898002889739,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000524,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,2212.52779276728,5.655111265186225,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000525,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,80783.5903365736,4.0926768490032215,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000526,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,43783.820717609975,4.358686343175256,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000527,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,134.23710578970184,6.872127419992073,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000528,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,64.6273349815477,7.189583752582223,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000529,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,3601.4296660051386,5.443525062343387,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000530,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,17.462696731625467,7.7578886881660605,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000531,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,49235.697346907466,4.30771990659656,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000532,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,199.12220735651772,6.700880302029025,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000533,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,10387.817227087935,4.983475700356315,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000534,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,1505.754472104979,5.822245838296761,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000535,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,134.55566688265387,6.871098006974621,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000536,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,3094.710638894063,5.509379952074071,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000537,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,598.1819667843293,6.223166683655262,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000538,CC(Nc1nc2ccccc2s1)c1ccccc1,4.904116586269788,8.30943921382166,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000539,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,1162.3523668480996,5.934662195715276,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000540,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,8.840194734761027,8.053538168097713,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000541,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,7844.409951898117,5.105439718013573,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000542,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,25.426918623609115,7.594706266872924,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000543,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,1.0905537337975373,8.96235293098685,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000544,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,808103.0579580767,3.092533249809066,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000545,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,2485.094357097657,5.604657116794285,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000546,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,21.596919486301108,7.66560819077081,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000547,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,319.57152789673944,6.495431920935511,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000548,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,43.982629485958874,7.356718810056963,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000549,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,1276.373503697287,5.894022219926269,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000550,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,117.52095684707517,6.92988468120935,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000551,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,271.3412698275628,6.566484146911881,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000552,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,2.807546173622006,8.551673092489711,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000553,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,65.82164547931093,7.18163126495182,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000554,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,49.385107889187,7.306403993112803,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000555,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,657.3784290013206,6.182184550816299,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000556,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,853.9045665618168,6.06859066389126,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000557,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,706.0529659532556,6.151162718270569,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000558,CC(Nc1nc2ccccc2s1)c1ccccc1,40.58091045414484,7.391678213567445,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000559,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,678.3857571327441,6.168523278769605,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000560,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,58.25560470132545,7.234662285344619,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000561,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,0.12215149933227991,9.913101197968158,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000562,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.821912346084127,8.106687055147539,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000563,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,488.69207726627,6.310964701748238,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000564,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,2.501376795737497,8.601820883245917,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000565,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,648.8033140086712,6.187886940467672,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000566,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,180795.16116891842,3.742813197233219,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000567,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,5153.822609223772,5.287870533623893,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000568,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,101435.01121092298,3.993812118461216,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000569,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,533.6668495906456,6.272729773938037,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000570,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,148.7210459715528,6.827627568784328,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000571,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,0.48455606249124694,9.314655968412923,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000572,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,51.23997855999902,7.290391060646244,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000573,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,337.7931148504558,6.471349206786703,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000574,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,9.034240094710889,8.044108371775234,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000575,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,328626.78911371424,3.483297036488172,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000576,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,70.23897460675808,7.153421837162849,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000577,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,11.058652446146004,7.95629779083045,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000578,CC(Nc1nc2ccccc2s1)c1ccccc1,26174.55872479206,4.582120631330238,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000579,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,3.0504852907295152,8.515631064810393,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000580,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,49.232896676203914,7.307744611241621,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000581,COc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCC,665.1688008833434,6.177068129148798,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000582,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,17.81669727152204,7.749172799159427,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000583,Brc1cccc(Nc2ncnc3cc4ccccc4cc23)c1,0.06222439938185496,10.206039286706593,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000584,CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCC,84.56694023395517,7.072799382587743,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000585,Cc1cnc(Nc2cc(C(F)(F)F)cc(C3(N)CC3)c2)nc1,67.24641253824298,7.172330879450504,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000586,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(Cl)cc1,774.5355380573658,6.110958650689634,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000587,CS(=O)(=O)c1ccc(-c2nc3ccccc3s2)cc1,2983.778320921755,5.525233445802812,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000588,CC1CCN(c2nc(Nc3ccc(F)c(Cl)c3)c3ncnc(N4CC4)c3n2)CC1,9.005260391698627,8.045503724816369,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000589,c1ccc2c(c1)nc(Nc1ccc(F)c(Cl)c1)nc2N1CCCC1,3048.7775574507114,5.515874261136699,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000590,CC(=O)Nc1ccc(-c2ccc3ncnc(Nc4cccc(Br)c4)c3c2)cc1,123.78004725935062,6.907349355829089,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000591,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,825.0612114714905,6.083513829852325,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000592,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,30.306114616300732,7.518469738619587,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000593,O=C(c1ccc(Cl)cc1)N1CCN(c2ncnc3ccccc23)CC1,50.06184394335732,7.300493157930422,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000594,Cc1ccc(-c2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)c(C)n2-c2ccc(F)cc2)cc1,4.402405918028445,8.356309916386849,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000595,COc1ccc(Nc2ncc3cc(-c4ccc(F)cc4)cc(=O)n3n2)cc1,922.6236827460264,6.03497540171788,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000596,O=C(/C=C/c1ccc(O)cc1)Nc1ccccc1,402.54311496838403,6.395187597059943,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000597,Cc1ccc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)cc1,4657.421821709518,5.331854426326538,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000598,CC(Nc1nc2ccccc2s1)c1ccccc1,735.2582227189636,6.133560109885832,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
CHEMBL000599,N#Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,43.057544631815794,7.365950739567278,nM,PPP2R5A,Q13362,CHEMBL4860,PPP2R5A kinase
