molecule_id,smiles,pdb_id,status,error,best_affinity_kcal,affinity_pose2_kcal,affinity_pose3_kcal,affinity_pose4_kcal,affinity_pose5_kcal,all_scores,n_poses,pocket_ligand,pocket_center,box_size,all_poses_file,best_pose_file,complex_pdb,gene,pIC50,qed,mw,logp,composite_score,pred_active_prob
CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.372,-8.177,-8.091,-8.026,-7.981,"[-8.372, -8.177, -8.091, -8.026, -7.981, -7.652, -7.566, -6.985, -6.774]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53711/CHEMBL53711_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53711/CHEMBL53711_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53711/CHEMBL53711_complex.pdb,EGFR,11.221848749616356,0.7868681517234083,343.04325754800004,3.5969000000000015,0.7605001669124617,0.996734122000391
CHEMBL53753,CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.886,-8.488,-8.402,-8.146,-8.032,"[-8.886, -8.488, -8.402, -8.146, -8.032, -7.916, -7.805, -7.786, -6.835]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53753/CHEMBL53753_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53753/CHEMBL53753_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53753/CHEMBL53753_complex.pdb,EGFR,11.096910013008056,0.7686164717854101,329.02760748400004,3.572600000000002,0.7350780322235126,0.9992707221629314
CHEMBL53428,CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8A2D,success,,-8.388,-8.339,-8.234,-8.126,-8.084,"[-8.388, -8.339, -8.234, -8.126, -8.084, -7.84, -7.789, -7.038, -6.979]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53428/CHEMBL53428_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53428/CHEMBL53428_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53428/CHEMBL53428_complex.pdb,EGFR,10.045757490560675,0.7868681517234083,343.04325754800004,3.5969000000000015,0.668909052483205,0.9988032691185057
CHEMBL54400,CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8A2D,success,,-8.405,-8.076,-7.859,-7.718,-7.697,"[-8.405, -8.076, -7.859, -7.718, -7.697, -7.442, -7.282, -7.252, -7.136]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL54400/CHEMBL54400_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL54400/CHEMBL54400_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL54400/CHEMBL54400_complex.pdb,EGFR,9.886056647693163,0.7686164717854101,329.02760748400004,3.5726000000000013,0.6391211491071279,0.9958205912334352
CHEMBL166154,CNc1cc2c(Nc3cccc(Cl)c3)ncnc2cn1,8A2D,success,,-8.803,-8.347,-8.063,-8.047,-7.964,"[-8.803, -8.347, -8.063, -8.047, -7.964, -7.919, -7.817, -7.503, -7.193]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL166154/CHEMBL166154_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL166154/CHEMBL166154_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL166154/CHEMBL166154_complex.pdb,EGFR,9.721246399047171,0.7714383625489651,285.078123064,3.4635000000000007,0.6053077405992257,0.9587602032224091
CHEMBL5790648,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CC2(CN(C)C2)OC1=O,8A2D,success,,-10.419,-9.097,-8.484,-7.658,,"[-10.419, -9.097, -8.484, -7.658]",4,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5790648/CHEMBL5790648_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5790648/CHEMBL5790648_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5790648/CHEMBL5790648_complex.pdb,EGFR,10.795880017344075,0.6562395765631853,443.116045368,3.8153000000000032,0.6007293636024061,0.9877975848650515
CHEMBL188762,CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8A2D,success,,-8.877,-8.409,-8.263,-8.053,-7.858,"[-8.877, -8.409, -8.263, -8.053, -7.858, -7.497, -7.409, -7.305, -6.685]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL188762/CHEMBL188762_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL188762/CHEMBL188762_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL188762/CHEMBL188762_complex.pdb,EGFR,10.0,0.7095444826836672,370.0429232,4.484400000000003,0.5837886510947522,0.9719653172734624
CHEMBL161956,CN(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.754,-8.224,-8.158,-8.051,-8.006,"[-8.754, -8.224, -8.158, -8.051, -8.006, -7.907, -7.292, -6.992, -6.801]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL161956/CHEMBL161956_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL161956/CHEMBL161956_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL161956/CHEMBL161956_complex.pdb,EGFR,9.657577319177793,0.7154897998540194,373.0538222320001,2.9594000000000005,0.5766516504884376,0.9925769187846192
CHEMBL162821,CNc1cc2c(Nc3cccc(C)c3)ncnc2cn1,8A2D,success,,-8.503,-8.467,-8.337,-8.184,-8.093,"[-8.503, -8.467, -8.337, -8.184, -8.093, -7.988, -7.964, -7.492, -7.258]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL162821/CHEMBL162821_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL162821/CHEMBL162821_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL162821/CHEMBL162821_complex.pdb,EGFR,9.346787486224656,0.761492325423499,265.13274548,3.118520000000001,0.5675549593181025,0.954737028070534
CHEMBL5746224,CN1CCC2(CC1)CN(c1ccc3ncnc(Nc4cccc(Cl)c4F)c3c1)C(=O)O2,8A2D,success,,-8.573,-8.401,-8.25,-7.68,-7.51,"[-8.573, -8.401, -8.25, -7.68, -7.51, -7.39, -7.385, -7.371, -7.322]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5746224/CHEMBL5746224_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5746224/CHEMBL5746224_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5746224/CHEMBL5746224_complex.pdb,EGFR,10.769551078621726,0.640810719305486,441.1367808119999,4.586900000000004,0.5657308000705074,0.9553820445096608
CHEMBL5968640,CCN1CC2(C1)CN(c1cc3c(Nc4cccc(Cl)c4F)ncnc3cc1OC)C(=O)O2,8A2D,success,,-8.683,-8.107,-7.741,-7.69,-7.456,"[-8.683, -8.107, -7.741, -7.69, -7.456, -7.368, -7.292, -7.14, -6.885]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5968640/CHEMBL5968640_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5968640/CHEMBL5968640_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5968640/CHEMBL5968640_complex.pdb,EGFR,10.657577319177793,0.6144559265502137,457.13169543199996,4.205400000000003,0.5540176844923824,0.9877957197118146
CHEMBL5993268,COC[C@@H]1CN(c2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)C(=O)O1,8A2D,success,,-9.928,-8.494,-8.016,-7.609,-7.561,"[-9.928, -8.494, -8.016, -7.609, -7.561, -7.55, -7.059, -7.002]",8,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5993268/CHEMBL5993268_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5993268/CHEMBL5993268_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5993268/CHEMBL5993268_complex.pdb,EGFR,10.42021640338319,0.6258617922008256,432.100060956,4.146100000000003,0.5502962334949704,0.9892084522607856
CHEMBL66031,Brc1cccc(Nc2ncnc3cc4[nH]cnc4cc23)c1,8A2D,success,,-8.463,-8.296,-8.134,-7.968,-7.866,"[-8.463, -8.296, -8.134, -7.968, -7.866, -7.808, -6.985, -6.892, -6.565]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL66031/CHEMBL66031_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL66031/CHEMBL66031_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL66031/CHEMBL66031_complex.pdb,EGFR,11.096910013008056,0.5785608229687813,339.01195742000004,4.012200000000001,0.5493633621846167,0.9921334141299925
CHEMBL2031296,CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8A2D,success,,-8.716,-8.643,-8.394,-8.316,-8.195,"[-8.716, -8.643, -8.394, -8.316, -8.195, -8.064, -7.391, -6.976, -6.607]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL2031296/CHEMBL2031296_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL2031296/CHEMBL2031296_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL2031296/CHEMBL2031296_complex.pdb,EGFR,8.995678626217357,0.7408910662609094,356.027273136,4.094300000000001,0.5454082954156771,0.987774591832387
CHEMBL53062,COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.443,-8.354,-8.195,-8.148,-7.749,"[-8.443, -8.354, -8.195, -8.148, -7.749, -7.707, -7.65, -7.573, -7.46]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53062/CHEMBL53062_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53062/CHEMBL53062_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53062/CHEMBL53062_complex.pdb,EGFR,8.585026652029182,0.795411943732026,330.0116230720001,3.539500000000002,0.5450824094125796,0.9735933658889445
CHEMBL5997498,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CC2(CCN(C)CC2)OC1=O,8A2D,success,,-8.311,-7.805,-7.748,-7.393,-7.261,"[-8.311, -7.805, -7.748, -7.393, -7.261, -7.221, -7.125, -7.028, -7.027]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5997498/CHEMBL5997498_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5997498/CHEMBL5997498_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5997498/CHEMBL5997498_complex.pdb,EGFR,10.698970004336019,0.5954445269709847,471.147345496,4.595500000000005,0.5420683062181068,0.9928104154113659
CHEMBL176582,Cn1cnc2cc3ncnc(Nc4cccc(Br)c4)c3cc21,8A2D,success,,-9.684,-9.071,-8.758,-8.503,-8.37,"[-9.684, -9.071, -8.758, -8.503, -8.37, -7.831, -7.289, -7.24, -6.88]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL176582/CHEMBL176582_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL176582/CHEMBL176582_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL176582/CHEMBL176582_complex.pdb,EGFR,11.0,0.5907366330453319,353.027607484,4.0226000000000015,0.5417169542625401,0.9680401533161006
CHEMBL351629,CN(CC(=O)O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.601,-8.076,-8.048,-7.699,-7.446,"[-8.601, -8.076, -8.048, -7.699, -7.446, -7.347, -7.153, -7.122, -7.114]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL351629/CHEMBL351629_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL351629/CHEMBL351629_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL351629/CHEMBL351629_complex.pdb,EGFR,9.356547323513812,0.6942731985293545,387.0330867880001,3.051700000000001,0.5383081437790288,0.9919618605619134
CHEMBL3814257,CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8A2D,success,,-9.783,-9.123,-9.001,-8.811,-8.673,"[-9.783, -9.123, -9.001, -8.811, -8.673, -7.903, -7.853, -7.718, -7.387]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL3814257/CHEMBL3814257_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL3814257/CHEMBL3814257_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL3814257/CHEMBL3814257_complex.pdb,EGFR,9.1791420105603,0.7575962262940837,330.06836690399996,4.124300000000002,0.5379354246037226,0.9296893783792639
