molecule_id,smiles,pdb_id,status,error,best_affinity_kcal,affinity_pose2_kcal,affinity_pose3_kcal,affinity_pose4_kcal,affinity_pose5_kcal,all_scores,n_poses,pocket_ligand,pocket_center,box_size,all_poses_file,best_pose_file,complex_pdb,gene,pIC50,qed,mw,logp,composite_score,pred_active_prob
CHEMBL592617,N#CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8A2D,success,,-9.077,-8.982,-8.672,-7.835,-7.444,"[-9.077, -8.982, -8.672, -7.835, -7.444, -7.426, -7.195, -6.976, -6.919]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL592617/CHEMBL592617_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL592617/CHEMBL592617_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL592617/CHEMBL592617_complex.pdb,EGFR,9.769551078621726,0.7122261442655314,381.022522104,3.988080000000002,0.5349187487333942,0.9122812620564056
CHEMBL5915655,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1C[C@H](CN(C)C)OC1=O,8A2D,success,,-9.318,-8.032,-7.906,-7.645,-7.521,"[-9.318, -8.032, -7.906, -7.645, -7.521, -7.466, -7.427, -6.949, -6.764]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5915655/CHEMBL5915655_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5915655/CHEMBL5915655_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5915655/CHEMBL5915655_complex.pdb,EGFR,10.301029995663981,0.6123966701575512,445.131695432,4.061300000000004,0.531936577469388,0.9906191432357793
CHEMBL165864,OCCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.212,-8.075,-7.976,-7.865,-7.726,"[-8.212, -8.075, -7.976, -7.865, -7.726, -7.637, -7.205, -7.129, -6.694]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL165864/CHEMBL165864_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL165864/CHEMBL165864_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL165864/CHEMBL165864_complex.pdb,EGFR,9.721246399047171,0.6490621421214132,359.0381721680001,2.9351000000000003,0.5301726162019725,0.9980815250175711
CHEMBL53156,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8A2D,success,,-8.13,-8.092,-7.952,-7.85,-7.644,"[-8.13, -8.092, -7.952, -7.85, -7.644, -7.547, -7.521, -7.339, -7.257]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53156/CHEMBL53156_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53156/CHEMBL53156_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53156/CHEMBL53156_complex.pdb,EGFR,8.508638306165727,0.7686164717854101,329.02760748400004,3.5726000000000013,0.5290807850118402,0.9887736326688152
CHEMBL127082,CNc1cc2ncnc(Nc3cccc(C)c3)c2cn1,8A2D,success,,-8.552,-8.486,-8.385,-8.344,-8.332,"[-8.552, -8.486, -8.385, -8.344, -8.332, -7.96, -7.768, -7.762, -7.677]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL127082/CHEMBL127082_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL127082/CHEMBL127082_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL127082/CHEMBL127082_complex.pdb,EGFR,8.853871964321762,0.761492325423499,265.13274548,3.118520000000001,0.5280992112604892,0.9487482079233113
CHEMBL174426,Cn1cnc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,8A2D,success,,-9.402,-9.185,-8.534,-8.477,-8.314,"[-9.402, -9.185, -8.534, -8.477, -8.314, -8.094, -7.969, -7.501, -7.146]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL174426/CHEMBL174426_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL174426/CHEMBL174426_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL174426/CHEMBL174426_complex.pdb,EGFR,10.602059991327963,0.5907366330453317,353.02760748400004,4.022600000000002,0.527965966781864,0.9851832764993372
CHEMBL127041,OCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8A2D,success,,-8.979,-8.969,-8.31,-8.207,-8.174,"[-8.979, -8.969, -8.31, -8.207, -8.174, -8.102, -7.768, -7.654, -7.586]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL127041/CHEMBL127041_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL127041/CHEMBL127041_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL127041/CHEMBL127041_complex.pdb,EGFR,9.619788758288394,0.6490621421214132,359.038172168,2.9351000000000003,0.5238510703020552,0.9986601307189543
CHEMBL50519,COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8A2D,success,,-8.156,-8.143,-8.001,-7.783,-7.598,"[-8.156, -8.143, -8.001, -7.783, -7.598, -7.557, -7.545, -7.327, -5.812]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL50519/CHEMBL50519_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL50519/CHEMBL50519_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL50519/CHEMBL50519_complex.pdb,EGFR,8.366531544420413,0.795411943732026,330.011623072,3.539500000000002,0.5233157909498688,0.9649068120880736
CHEMBL92812,CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8A2D,success,,-8.741,-8.483,-8.37,-8.266,-8.124,"[-8.741, -8.483, -8.37, -8.266, -8.124, -7.807, -7.799, -7.638, -7.458]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL92812/CHEMBL92812_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL92812/CHEMBL92812_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL92812/CHEMBL92812_complex.pdb,EGFR,8.397940008672037,0.7568777143573949,328.03235851600004,4.177600000000002,0.5146910677059575,0.9927107528525846
CHEMBL50344,CNc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8A2D,success,,-8.694,-8.46,-8.134,-7.823,-7.798,"[-8.694, -8.46, -8.134, -7.823, -7.798, -7.618, -7.262, -6.705, -6.485]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL50344/CHEMBL50344_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL50344/CHEMBL50344_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL50344/CHEMBL50344_complex.pdb,EGFR,8.397940008672037,0.7568777143573948,328.03235851600004,4.177600000000002,0.5112177074003548,0.9860115067606102
CHEMBL5786982,CC(C)N1CC2(CN(c3ccc4ncnc(Nc5cccc(Cl)c5F)c4c3)C(=O)O2)C1,8A2D,success,,-9.94,-7.603,-7.489,-7.402,-7.239,"[-9.94, -7.603, -7.489, -7.402, -7.239, -7.196, -7.176, -7.135]",8,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5786982/CHEMBL5786982_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5786982/CHEMBL5786982_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL5786982/CHEMBL5786982_complex.pdb,EGFR,9.943095148663527,0.6384041177146236,441.1367808119999,4.585300000000004,0.5068096738668892,0.9442277943714462
CHEMBL4250210,CNc1ccc(N(C)c2ncnc3occ(C)c23)cc1,8A2D,success,,-7.99,-7.673,-7.398,-7.265,-7.178,"[-7.99, -7.673, -7.398, -7.265, -7.178, -6.998, -6.797, -6.703, -6.487]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL4250210/CHEMBL4250210_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL4250210/CHEMBL4250210_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL4250210/CHEMBL4250210_complex.pdb,EGFR,8.193820026016112,0.7891703909476363,268.132411132,3.3408200000000017,0.5060727075073633,0.9651354336733257
CHEMBL3623279,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1N1CCOCC1,8A2D,success,,-9.137,-8.279,-8.019,-7.961,-7.886,"[-9.137, -8.279, -8.019, -7.961, -7.886, -7.523, -7.282, -7.228, -6.758]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL3623279/CHEMBL3623279_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL3623279/CHEMBL3623279_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL3623279/CHEMBL3623279_complex.pdb,EGFR,8.823908740944319,0.7283172938670489,388.110231716,4.011100000000003,0.5023129036716825,0.947442449837766
CHEMBL341319,CN(CCO)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8A2D,success,,-8.747,-8.554,-8.333,-8.103,-7.911,"[-8.747, -8.554, -8.333, -8.103, -7.911, -7.763, -7.594, -7.429, -7.116]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL341319/CHEMBL341319_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL341319/CHEMBL341319_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL341319/CHEMBL341319_complex.pdb,EGFR,8.585026652029182,0.7154897998540194,373.053822232,2.9594000000000005,0.5022195908741228,0.9972355454736658
CHEMBL355816,O=C(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.953,-8.502,-8.167,-7.336,-7.297,"[-8.953, -8.502, -8.167, -7.336, -7.297, -6.849, -6.668, -6.614, -6.493]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL355816/CHEMBL355816_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL355816/CHEMBL355816_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL355816/CHEMBL355816_complex.pdb,EGFR,9.55284196865778,0.6312422422594748,373.0174367240001,3.027400000000001,0.501569419354614,0.9914542226833267
CHEMBL162034,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8A2D,success,,-8.384,-7.929,-7.793,-7.261,-6.853,"[-8.384, -7.929, -7.793, -7.261, -6.853, -6.674, -6.634, -6.393, -6.369]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL162034/CHEMBL162034_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL162034/CHEMBL162034_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL162034/CHEMBL162034_complex.pdb,EGFR,8.958607314841775,0.6750690396489035,386.0854567080001,3.5044000000000004,0.4991156220071826,0.9970718498089466
CHEMBL53796,CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8A2D,success,,-8.465,-8.228,-7.968,-7.909,-7.694,"[-8.465, -8.228, -7.968, -7.909, -7.694, -7.613, -7.607, -7.056, -6.384]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53796/CHEMBL53796_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53796/CHEMBL53796_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL53796/CHEMBL53796_complex.pdb,EGFR,8.017728766960431,0.7868681517234083,343.04325754800004,3.5969000000000015,0.4985695949251308,0.9797818794216063
CHEMBL93302,Oc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8A2D,success,,-9.174,-8.291,-8.283,-8.263,-7.905,"[-9.174, -8.291, -8.283, -8.263, -7.905, -7.716, -7.712, -7.466, -7.088]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL93302/CHEMBL93302_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL93302/CHEMBL93302_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL93302/CHEMBL93302_complex.pdb,EGFR,8.327902142064282,0.7539967479360956,315.00072404,3.841500000000001,0.49838721337018616,0.9749857397586978
CHEMBL6054692,CCCN1CC2(C1)CN(c1cc3c(Nc4cccc(Cl)c4F)ncnc3cc1OC)C(=O)O2,8A2D,success,,-9.211,-8.409,-8.215,-7.664,-7.65,"[-9.211, -8.409, -8.215, -7.664, -7.65, -7.525, -7.176, -6.967, -6.823]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL6054692/CHEMBL6054692_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL6054692/CHEMBL6054692_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL6054692/CHEMBL6054692_complex.pdb,EGFR,10.67778070526608,0.5625737917677195,471.14734549599996,4.595500000000004,0.4977068233084779,0.9670757454679773
CHEMBL2031297,CN(C)CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8A2D,success,,-8.96,-8.941,-8.058,-7.975,-7.916,"[-8.96, -8.941, -8.058, -7.975, -7.916, -7.766, -7.634, -7.606, -7.383]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL2031297/CHEMBL2031297_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL2031297/CHEMBL2031297_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL2031297/CHEMBL2031297_complex.pdb,EGFR,9.55284196865778,0.6376846354210275,413.08512236,4.026100000000001,0.49694356831764924,0.972386211643961
CHEMBL163188,Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,8A2D,success,,-8.778,-8.569,-8.537,-8.156,-7.817,"[-8.778, -8.569, -8.537, -8.156, -7.817, -7.59, -7.41, -6.924, -6.412]",9,KXY,"-2.67,-10.60,21.11",30.7x23.2x24.2,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL163188/CHEMBL163188_docked_all.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL163188/CHEMBL163188_best_pose.pdbqt,/Users/wangyang/Desktop/drug_pipeline/data/results/docking/EGFR/8A2D/CHEMBL163188/CHEMBL163188_complex.pdb,EGFR,8.55284196865778,0.79788980599441,279.148395544,3.1428200000000013,0.49277599794550975,0.8814962696959481
